order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,revenue,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
0e7ce85328efacb39ce2cb345850b969,2,656e0eca68dcecf6a31b8ececfabe3e8,e9bc59e7b60fc3063eb2290deda4cced,2017-06-08 08:35:21,97.9,17.13,115.03,c56e3d7111c92cc344142fe21cdc6cae,delivered,2017-06-02 08:25:41,2017-06-02 08:35:21,2017-06-02 16:58:02,2017-06-14 11:38:30,2017-07-06
94112abf17930ce3b21294d61f34cde5,1,725bad83e6417f76bbc94b94e2d45875,efcd8d2104f1a05d028af7bad20d974b,2018-01-29 03:52:39,30.0,11.85,41.85,79dec4448255819a3747c702c4769218,delivered,2018-01-20 19:59:42,2018-01-23 03:52:39,2018-01-24 16:58:51,2018-01-30 21:11:39,2018-02-14
41ff57991323caba17252cab8f98598d,1,1b333b69df54cf5028055bae1912aaa7,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-02-25 19:06:14,81.99,24.16,106.14999999999999,9e7e855c875c273112820c0eb1c836b6,delivered,2017-02-21 19:06:14,2017-02-21 19:22:34,2017-02-24 08:51:29,2017-03-06 11:41:50,2017-03-22
4cb6724895c8e8ab39e7b344bde87e22,1,8e8be416148735cd89189a866eaa5925,7142540dd4c91e2237acb7e911c4eba2,2018-05-10 16:30:23,429.9,17.1,447.0,72024934cd5851876fea593673f1fc38,delivered,2018-05-06 16:02:37,2018-05-06 16:30:45,2018-05-07 14:56:00,2018-05-10 20:23:58,2018-05-23
38291bcab22211eb312fd02756c288c1,1,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,2017-11-24 13:17:22,89.99,45.09,135.07999999999998,a63bb59ba24b8048df8549dd217a586c,delivered,2017-11-20 12:50:46,2017-11-20 13:17:22,2017-11-20 19:18:32,2017-11-28 17:29:04,2017-12-12
ed71a9aee36ef0c221b57bde3a044f6c,1,25c38557cf793876c5abdd5931f922db,5dceca129747e92ff8ef7a997dc4f8ca,2018-02-22 12:46:38,1055.9,23.02,1078.92,fb00fcec2e41b08e44dac5629abfed29,delivered,2018-02-17 13:33:18,2018-02-17 13:46:38,2018-02-20 15:12:31,2018-03-05 20:56:43,2018-03-13
72074174b87a13299e5d0aad2dae6137,1,24c9d329963373e2fccaa3f3204db19e,7299e27ed73d2ad986de7f7c77d919fa,2018-08-20 17:50:16,69.99,13.83,83.82,5f7a3e7c661e0861b20e2580bb51ca20,delivered,2018-08-16 17:40:16,2018-08-16 17:50:16,2018-08-17 13:09:00,2018-08-21 21:11:27,2018-08-28
0998d3f4248f4c162beb9c06e2f87480,2,33a8f9ff2a9a41c0c49a24d12e106151,f8db351d8c4c4c22c6835c19a46f01b0,2017-08-17 02:51:03,30.9,9.27,40.17,5aed239a8964c9d4307c5f47c0d81132,delivered,2017-08-10 18:21:46,2017-08-12 02:51:03,2017-08-14 14:35:02,2017-08-15 18:00:15,2017-08-25
ee27c5db38b1e5eba4ca12bbe0cef731,1,304104a478e3a605db6072a22e4ee228,31da954dc0855f2495c6310f70a2f931,2018-05-10 12:30:09,299.0,19.0,318.0,7e0b0aad493aeb53ac66ad26e9f83c5a,delivered,2018-05-06 12:03:57,2018-05-06 12:30:09,2018-05-07 14:28:00,2018-06-02 12:18:42,2018-05-25
9d4837e9f15d4e57e4783e22786cb407,2,e53e557d5a159f5aa2c5e995dfdf244b,88460e8ebdecbfecb5f9601833981930,2018-02-12 18:54:55,74.9,18.75,93.65,98303708a4554ac30dd99ed2fb6f9c0b,delivered,2018-02-06 18:23:16,2018-02-06 18:54:55,2018-02-07 16:42:32,2018-03-05 11:08:15,2018-03-12
5352e5739f5e5d0fb4d12c4fd4ca8bf5,1,c6745a1ce132f8dc5f38829c6fb67eba,e9d99831abad74458942f21e16f33f92,2017-05-11 19:30:20,35.99,7.78,43.77,1e733c62f6bcd8f7a6308bf03149bf2f,delivered,2017-05-07 19:16:16,2017-05-07 19:30:20,2017-05-10 04:13:39,2017-05-12 12:04:11,2017-05-19
db655922543a6cebb4a48f8290405a60,1,698b3ddae2f0b80c2a48fb40624ca4e4,0241d4d5d36f10f80c644447315af0bd,2018-06-18 18:58:09,249.9,40.96,290.86,26c94ffc59144c1c520e561a857ebbc1,delivered,2018-06-14 18:41:13,2018-06-14 18:58:09,2018-06-15 14:44:00,2018-06-22 17:42:16,2018-07-13
3cb96327ba59861fedc040463ffb2a4d,1,c5b72065154ec27c2d1ed8a654c3348f,b33e7c55446eabf8fe1a42d037ac7d6d,2017-11-30 09:14:34,190.83,12.84,203.67000000000002,a506d2120380ab9f2125636cadcbd7b3,delivered,2017-11-24 09:06:28,2017-11-24 09:14:34,2017-11-28 00:09:11,2017-12-11 21:07:13,2017-12-14
3beed0e86cd5296d2481066ba4cdf9fd,1,96bbf32ba8cc8686a26742f4ede4aa34,d57e18d5f73c7ccb7f7339b61166898d,2017-10-19 11:56:21,117.9,9.64,127.54,3add380b09c3af8adff762b842564451,delivered,2017-10-13 10:45:08,2017-10-13 10:56:21,2017-10-13 17:18:19,2017-10-16 22:53:53,2017-10-25
0f28d51fdd4828907bdc58b57f672e84,1,098c663630a7a81f7d7f42a2ce0b02d7,f9d010e39375d9c91dce3f40b73a2f84,2018-02-22 15:06:43,119.0,15.58,134.58,bc4011fd2a5106761b5ba943c8fbd1b2,delivered,2018-02-17 15:54:49,2018-02-17 16:06:43,2018-02-21 17:39:16,2018-03-08 17:58:42,2018-03-13
93d46ea758b312e44cd1611c3ac69f72,1,3c5ba90e09547db90868e803d139de30,ec4608a1f76453166bb312b2968aeaf4,2017-03-28 13:14:24,34.99,36.75,71.74000000000001,5d5321e98535682e43d2752b3f038f25,delivered,2017-03-20 13:14:24,2017-03-20 13:14:24,2017-03-21 13:38:01,2017-03-23 14:59:54,2017-04-19
cab5ff5f1347330a7576a8aa80bd1774,1,2b939dc9b176d7fa21594d588815d4a4,dbc22125167c298ef99da25668e1011f,2018-06-29 12:10:12,77.5,15.61,93.11,1a5dca881b4fc9ed776930b3dc9ccfe0,delivered,2018-06-27 11:57:41,2018-06-27 12:10:12,2018-06-27 11:10:00,2018-07-02 15:03:45,2018-07-18
ca1c186adb5522172d58df18800ee2a4,2,e251ebd2858be1aa7d9b2087a6992580,001cca7ae9ae17fb1caed9dfb1094831,2017-03-09 03:55:34,99.9,21.15,121.05000000000001,d6f9c41d214bf25bb982f4ee56649529,delivered,2017-02-27 16:23:21,2017-03-02 03:55:34,2017-03-03 06:38:41,2017-03-15 16:35:37,2017-04-04
6d3e1ebe9de0bbbaf627b66e8a5d71b2,1,680874c570dad71c0a2844cfbf417054,5343d0649eca2a983820bfe93fc4d17e,2018-01-11 15:54:33,39.0,9.34,48.34,6ce2aabb6e93296081fbf88d37a5a75b,delivered,2018-01-05 21:33:38,2018-01-06 15:55:33,2018-01-08 18:49:38,2018-01-09 20:47:21,2018-01-23
9f181d637fd06f6468cec70121b8e160,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2018-01-17 11:31:42,122.99,15.61,138.6,ecc2a221917a8ba5ae522a0cab14a8a4,delivered,2018-01-11 11:06:41,2018-01-11 11:31:42,2018-01-17 23:24:45,2018-01-24 01:49:03,2018-02-08
fea5a631859ef3c5c4a7ee9ff36096a8,1,542b3d80712d51eefe3a3cd1c5f4e8fe,537eb890efff034a88679788b647c564,2017-10-27 00:14:18,42.9,22.67,65.57,cf6c82a042005e750e4b3d9c67c4ff03,delivered,2017-10-22 23:54:36,2017-10-23 00:14:18,2017-10-23 23:03:00,2017-11-04 17:34:39,2017-11-14
8f723b9103b44257ac35a1e9b9e49fbf,1,0c71252f37443403376d2008034a7240,70c27847eca8195c983ed7e798c56743,2018-08-21 11:05:20,107.99,15.86,123.85,301c043a32bc18bf8180bfa2e254180b,delivered,2018-08-13 10:55:44,2018-08-13 11:05:20,2018-08-17 06:26:00,2018-08-21 14:57:52,2018-09-04
4467611bf43834b28dee6d7eecfe201c,1,45bb83550ff78aa259858ff41921129a,052577151711aec5c744fe12e66db3e1,2017-11-01 19:07:14,687.0,42.65,729.65,2b5292c3f78b4219cddd978e6d92701a,delivered,2017-10-26 18:35:40,2017-10-26 19:07:14,2017-11-01 21:14:15,2017-11-09 19:24:23,2017-11-21
90e1fe92be310b125e91833c44a23970,1,b24af8bca8813bcde4140ff8562f5e47,ea8482cd71df3c1969d7b9473ff13abc,2018-03-30 15:15:18,49.99,18.23,68.22,6be9f40ab1c2bbbc711ed9d7279acfd9,delivered,2018-03-26 15:03:39,2018-03-26 15:15:18,2018-03-28 22:59:55,2018-04-10 20:58:41,2018-04-17
1303938f4e61db6da994b6d00e34e7b0,1,68f6a731b70b2042da9f202d75f7ab2f,17e34d8224d27a541263c4c64b11a56b,2017-12-01 13:07:09,415.37,38.23,453.6,d7d6d2aa2c72b6e7815a44ca8278f7b9,delivered,2017-11-20 12:47:57,2017-11-20 13:07:09,2017-11-21 02:36:58,2017-12-06 00:57:43,2017-12-26
ecc1f5f885620b17543f01bf228ccd0a,1,86ecc269de40ba13205e7beeee12f26f,b76dba6c951ab00dc4edf0a1aa88037e,2018-08-07 12:50:18,29.99,17.14,47.129999999999995,51b929efbf63464d36f05ad3d174e443,delivered,2018-08-02 12:05:05,2018-08-02 12:50:18,2018-08-03 12:10:00,2018-08-17 20:36:55,2018-08-24
c04f17066422db45251777ad10f2eef9,1,363daaf7bd11e7d76a33134068e06985,3f3486b61f45078d4f31ee5e43d8c5bb,2018-03-08 12:50:30,75.0,18.1,93.1,625666d6594f1bf4bb46738b45359bb4,delivered,2018-03-02 12:38:14,2018-03-02 12:50:30,2018-03-02 22:11:25,2018-03-09 20:14:37,2018-04-02
6e29fafdff2b42dbeca7ed271dea0fc9,1,ee3cfb33869693f2a7e8417c795d8cfc,0c7533c71df861ec58ad7ff999ed0e8d,2018-01-18 08:09:25,35.9,9.15,45.05,61a81040aee00781a11ef32ebf346f1a,delivered,2018-01-13 06:50:03,2018-01-13 08:09:25,2018-01-19 17:48:32,2018-01-22 20:19:34,2018-01-30
ef7e4d318e5714c1e8e07e97c981ce36,1,4ac50dbde931c0a5ed8c33d3dc047351,e5a38146df062edaf55c38afa99e42dc,2017-02-07 00:55:38,39.8,15.64,55.44,6ca60d60ec59979714b2b913aa387c60,delivered,2017-02-03 00:55:38,2017-02-03 01:05:41,2017-02-06 15:35:54,2017-02-14 14:15:34,2017-03-14
faaebc7c108d02eb661c909dea827370,1,41c24b8ce92d1a2cac62db5edfd088b2,4869f7a5dfa277a7dca6462dcf3b52b2,2018-06-14 10:17:34,102.9,18.6,121.5,a88e515946bed4cbc70e9830044a7cb2,delivered,2018-06-11 09:56:38,2018-06-11 10:17:34,2018-06-14 12:25:00,2018-06-19 19:33:30,2018-07-11
a72a85d8ae2274e218fcea46f815cfa7,1,c3b4729646369fa6b490fc0b732ab443,851773c885feb5e2da3b4f82bc2b17ce,2018-07-11 11:31:52,37.9,9.58,47.48,151b2c4a56aab1fa8f3c822cc000b287,delivered,2018-07-05 10:50:33,2018-07-05 16:14:01,2018-07-06 10:57:00,2018-07-10 15:48:25,2018-07-20
4d0687f8f4fb46635a50292da22b0f23,1,5af8f974918d5e68bc22ea894296adb6,0bb738e4d789e63e2267697c42d35a2d,2017-12-28 10:58:24,19.9,9.94,29.839999999999996,bec6246b4dfa2e170874f2e56f91b129,delivered,2017-12-19 10:48:07,2017-12-19 10:58:24,2017-12-20 17:22:10,2017-12-21 21:58:36,2018-01-10
c93d1daac7ac7b818a7ae6a826ebff8a,1,44fded21627553d1886d459384bbce06,8b321bb669392f5163d04c59e235e066,2018-04-10 03:30:22,15.0,17.06,32.06,5fdb65c578c4277cd0dacc6ee33984eb,delivered,2018-04-03 18:13:03,2018-04-04 03:30:22,2018-04-04 20:37:16,2018-04-23 20:44:39,2018-04-24
004157daafa0bc8672e01f00e4f0c04f,1,8b5632d7a4f86bd2f1331355305427e6,624f4ece8da4aafb77699233d480f8ef,2017-05-25 13:25:15,189.0,33.91,222.91,42090a79268b92ced0c591a8e63d57c2,delivered,2017-05-21 13:13:54,2017-05-21 13:25:15,2017-05-25 12:05:10,2017-06-02 14:57:49,2017-06-26
8a354bb43e2659551a9e6abdc9d1e933,1,9e2ce829b01f3d1a0a9d5ddf7ee21864,835f0f7810c76831d6c7d24c7a646d4d,2017-07-27 19:45:09,69.9,9.34,79.24000000000001,9b8e49036d8bba6e2a8b0924b331fcda,delivered,2017-07-23 19:35:14,2017-07-23 19:45:09,2017-07-26 16:42:16,2017-07-27 19:12:55,2017-08-04
2a1c6a5612d7f6ef30ac8905ab262074,1,945f3073eeafb360bba960560cc63bcc,7142540dd4c91e2237acb7e911c4eba2,2018-05-23 03:12:37,59.9,14.51,74.41,63c0620dcfe9f60f8370b002127de65b,delivered,2018-05-17 16:47:12,2018-05-19 03:12:37,2018-05-21 15:24:00,2018-05-25 16:43:46,2018-06-04
ca5b72f1f41040f1639938311a47dafe,1,ea44caac707f7f1325182a538007f838,855668e0971d4dfd7bef1b6a4133b41b,2018-03-22 09:55:23,52.0,11.15,63.15,59a7e08ccad572450a55fa66f39a413d,delivered,2018-03-16 09:38:56,2018-03-16 09:55:23,2018-03-19 20:08:54,2018-03-20 20:48:21,2018-03-28
07d23ebd900562c310938c158c23d6be,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,2018-04-26 18:31:31,29.9,11.89,41.79,eaf6adf12bafd0a65d373221cad2dacf,delivered,2018-04-21 18:07:17,2018-04-24 18:57:00,2018-04-25 00:24:23,2018-04-27 17:07:32,2018-05-16
b9131d62e87708cd77241974dd137644,1,9af7b4a3262141c12ba9bd489a8573c7,aafe36600ce604f205b86b5084d3d767,2018-06-11 03:31:13,47.9,19.32,67.22,24e460d9a4768124cfbaafe7821b4c89,delivered,2018-05-31 17:26:42,2018-06-02 03:31:53,2018-06-02 08:26:00,2018-06-11 15:10:55,2018-07-13
447e81187647a12bf1a254923877d0ed,1,9388e84da6051e85eb86fc653c3aa64f,cce6ab8d1682639fe45ab70234f1665f,2017-06-14 02:30:23,34.9,19.59,54.489999999999995,f612d06761ea58eb016667c4b61916d4,delivered,2017-06-02 09:18:44,2017-06-03 02:30:23,2017-06-08 11:52:03,2017-06-19 13:36:32,2017-07-05
031177de64d3bb73364a5f3306551105,1,b9d2933371226d828303d9235b89369c,f0b47fbbc6dee9aafe415a6e33051b3f,2018-05-04 19:31:41,24.9,18.23,43.129999999999995,1860483913e0190e2f0de57014df6a12,delivered,2018-04-27 19:23:08,2018-04-27 19:35:18,2018-04-30 14:24:00,2018-05-07 21:33:10,2018-05-18
02e0b68852217f5715fb9cc885829454,1,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,2017-12-05 06:31:54,56.99,11.9,68.89,12b78d9eacb77edde80d19b9528bcfe9,delivered,2017-11-24 06:25:10,2017-11-24 06:32:24,2017-11-24 18:46:54,2017-11-30 18:19:22,2017-12-19
6bdf0266efb0d65c6c32bc9e3d762e92,1,6addacff5b9a648cf0760f3d943b99b0,2156f2671501a81034d7d07f217609d0,2017-11-08 16:27:04,54.6,14.13,68.73,75c04bc5c1984c4333b9eb45bd217fce,delivered,2017-11-01 16:00:33,2017-11-01 16:31:06,2017-11-07 16:44:54,2017-11-13 19:54:46,2017-11-22
a72ddc1e569249752806276ac7ad97b8,1,9d29a021677d35a6b84c543bbdbcf120,d32e3909cfb714fb2a6cb092c85b9c5f,2018-02-18 23:15:29,74.9,18.09,92.99000000000001,ff3e24884cccf9cf357f9d89890e0370,delivered,2018-02-10 23:14:37,2018-02-11 00:15:29,2018-02-15 22:39:22,2018-02-19 23:59:00,2018-03-14
173e03e3afede01446cd36851e3173dc,1,cd98dfe8c9e4a7e14da489ba34f3a845,e63e8bfa530fb16910dd6956e592bb81,2018-06-11 03:31:05,28.9,7.39,36.29,351ba257ff8f46b84420f830e5bcedd0,delivered,2018-06-01 12:00:08,2018-06-02 03:31:48,2018-06-04 17:55:00,2018-06-06 15:23:02,2018-06-26
c6b6299c09e64ae50abb6de38ab93a51,1,50ac60f74b28ed25e7812fadbd8e71e9,8f119a0aee85c0c8fc534629734e94fd,2017-03-22 16:53:04,34.9,10.96,45.86,7bff9d661733a9ab191d3d8c77d2a76c,delivered,2017-03-16 16:53:04,2017-03-16 16:53:04,2017-03-17 12:45:11,2017-03-21 12:48:32,2017-04-04
f98fd69be8fcd65fd0c873c48e21bc44,1,c7944f654db61924bb81f0e3160ab757,3d871de0142ce09b7081e2b9d1733cb1,2018-07-31 08:15:09,139.0,23.91,162.91,492b8f095527d8bfed2668e923cb83de,delivered,2018-07-20 07:59:33,2018-07-20 08:15:09,2018-07-20 13:21:00,2018-07-23 17:58:49,2018-08-10
58acbb7315ddfcd40497860d21ab1662,1,e645be7da1ed1a603dee4e2bd5608454,8b321bb669392f5163d04c59e235e066,2018-02-25 21:07:14,14.7,15.1,29.799999999999997,7a3c49c71b36b26e7901cac9209707a1,delivered,2018-02-19 19:57:48,2018-02-19 21:07:14,2018-02-26 16:43:24,2018-03-08 14:37:27,2018-03-12
4a2098244c1910e8e9e9251e2e5faa2b,1,50fd2b788dc166edd20512370dac54df,8b321bb669392f5163d04c59e235e066,2018-01-09 13:34:23,21.9,14.1,36.0,a0f2862e615595e77bd1a0ce2c77aea9,delivered,2018-01-03 13:24:00,2018-01-03 13:34:23,2018-01-05 11:49:22,2018-01-09 16:10:41,2018-02-01
7da9a007cba69dfef04b68594e8d8584,1,f2e53dd1670f3c376518263b3f71424d,4a3ca9315b744ce9f8e9374361493884,2017-11-23 11:35:32,109.9,25.61,135.51,654822911a381dd5c804318a3a555e38,delivered,2017-11-18 11:25:03,2017-11-18 11:35:32,2017-11-21 16:03:18,2017-11-27 19:18:17,2017-12-13
49f0e82d2c3c46134f551799b3990bf9,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-08-06 12:55:32,49.0,18.44,67.44,1e7347c98af2c5dd3b24ef197d20e0ce,delivered,2018-08-02 12:05:48,2018-08-02 12:55:32,2018-08-03 10:27:00,2018-08-09 16:51:10,2018-08-16
1d40fe7772d2fff849bc7a3a75c638c3,1,4f2fc8cdef58f68813e6c93a314b6ec3,33ac3e28642ab8bda860a2f693000e78,2017-04-06 00:35:11,104.9,11.3,116.2,cef3af3b48fbdf4bfdf4f431fa1cb890,delivered,2017-04-02 00:07:02,2017-04-02 01:04:35,2017-04-03 12:04:43,2017-04-06 08:14:12,2017-04-24
fdd8197e350ed073eeb591a6dc3e74c8,1,461f43be3bdf8844e65b62d9ac2c7a5a,4869f7a5dfa277a7dca6462dcf3b52b2,2018-02-13 20:55:51,148.0,12.54,160.54,e506103f74807102963d7f0d9f1860c6,delivered,2018-02-05 20:43:05,2018-02-05 20:55:51,2018-02-06 18:07:21,2018-02-16 20:43:53,2018-03-06
eb3042b24ee09562fc9367cd1c24947c,1,29427de7f8a9ee983d9dbc51cec569b4,7a67c85e85bb2ce8582c35f2203ad736,2018-02-13 15:30:09,99.99,19.94,119.92999999999999,c84260b7f095d358bf8725ea674e334b,delivered,2018-02-07 15:15:13,2018-02-07 15:30:09,2018-02-08 17:44:12,2018-02-21 16:11:57,2018-03-14
3c0a046b559b573fb30e2c6b041fd544,1,055019def765ce08da9fac0585e927c3,013900e863eace745d3ec7614cab5b1a,2018-01-25 14:16:59,54.0,15.82,69.82,fb2340bd42a7561ca54dfd22978d7e2c,delivered,2018-01-19 14:06:36,2018-01-19 14:16:59,2018-01-22 21:28:55,2018-02-02 20:14:34,2018-02-15
643fa404d2dac7349a17416c2d2abf42,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-03-31 02:43:51,89.9,11.24,101.14,b434038f25087d8cb775ac6167d6d87a,delivered,2017-03-23 11:58:25,2017-03-24 02:43:51,2017-03-24 15:26:54,2017-03-31 09:37:48,2017-04-12
26d821f4e6c14dc9a3b4cf118c806fbd,1,e98e429fc8f0c5a7bec057cca4f3b6ca,7e1fb0a3ebfb01ffb3a7dae98bf3238d,2017-11-29 22:31:22,364.0,14.05,378.05,917f855fbbe10aa3b268b6f636c20156,delivered,2017-11-25 22:12:39,2017-11-25 22:33:33,2017-11-27 18:24:12,2017-12-08 19:33:23,2017-12-15
34fdc362961364d3ff08986ccff2212d,2,f0c1c1d5ec61ce4c4846abd4283631df,a5a1bfcf728ab0e19182959cf0771ee4,2018-05-14 17:55:23,59.9,13.98,73.88,c2719bf8e555adcf1fa503708bea998c,delivered,2018-05-08 17:40:24,2018-05-08 17:55:23,2018-05-09 11:51:00,2018-05-14 19:02:25,2018-05-29
f01de19516748496ecf55ffc821fad6f,1,ce8139ec854c7484df66f211738c0746,562f8cfc51f265411f487d07e9c40e7f,2017-11-30 11:51:40,69.9,12.62,82.52000000000001,81ac7a23980df2f68aafd3092459d8d2,delivered,2017-11-25 11:38:38,2017-11-25 11:51:40,2017-12-01 00:20:02,2017-12-07 18:35:53,2017-12-15
973d67484939e1f2afd53304e125bf1f,1,add6fbcc94b517d1875ab4a9484e49f5,41b39e28db005d9731d9d485a83b4c38,2017-06-29 07:30:16,179.9,14.86,194.76,29b77c09f86219ff14e66f31852f9b6b,delivered,2017-06-23 07:16:53,2017-06-23 07:30:16,2017-06-26 12:58:54,2017-06-27 11:57:07,2017-07-06
ef57c0c31600c0a1c7366ff29a71896a,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2017-11-24 11:56:32,149.99,23.85,173.84,11543382154fb169d777c611e577fb8d,delivered,2017-11-20 11:44:55,2017-11-20 11:56:32,2017-11-20 19:18:31,2017-11-29 00:31:53,2017-12-08
df120e93c49ad7a784ea04bf8b97663e,1,4487261e208ce5d3a8d1a997ccd99dcf,259f7b5e6e482c230e5bfaa670b6bb8f,2018-03-07 02:49:12,54.9,16.63,71.53,de81217434053692afa726f4995311e9,delivered,2018-02-28 13:51:54,2018-03-01 02:49:12,2018-03-02 00:43:58,2018-03-14 20:18:50,2018-03-28
41a0bc525912e2ff3cc9edddcfa89007,1,688f41cea8b772c6901d723e73b74579,6cd68b3ed6d59aaa9fece558ad360c0a,2018-01-29 10:20:21,64.5,15.2,79.7,e1296fc9063ce948861d1d3f69640f83,delivered,2018-01-23 09:56:59,2018-01-23 10:20:21,2018-01-25 15:03:57,2018-01-31 19:06:17,2018-02-15
1601df22ba2f78168443e6f729e74868,1,eaa26a34984cbfedc19b1e45f09f3c9a,18a349e75d307f4b4cc646a691ed4216,2017-08-30 18:50:19,86.8,7.86,94.66,eba1b8c8550dbb4a9e8d60dc99291454,delivered,2017-08-21 18:36:21,2017-08-21 18:50:19,2017-08-25 19:33:57,2017-08-28 16:20:05,2017-09-06
37478cd0f9c2bb79fe9027f43f6e28c3,1,31a2f42a87890f87d77daebdfabc182e,4c03b9dd4c11ee2cb35c96c49efc9420,2017-06-07 14:22:44,149.0,13.25,162.25,af34fed7ecd8d47bc98023d6f9330188,delivered,2017-05-31 14:07:36,2017-05-31 14:22:44,2017-06-01 14:10:21,2017-06-07 13:13:52,2017-06-22
5108adf7c59ec5c88f7f272084921e91,1,b84c4c7f1845f068f40e350865b803fa,01fdefa7697d26ad920e9e0346d4bd1b,2017-12-12 11:31:07,118.9,14.56,133.46,05985e0f9bc3426aa52509638f5e7ed0,delivered,2017-12-06 10:53:34,2017-12-06 11:43:41,2017-12-07 14:58:42,2017-12-12 17:52:04,2018-01-03
cecab9a50124b827ad862cb191df18a8,1,2c19582c3eea7a6f53a30dbe0a8ffa7e,fcdd820084f17e9982427971e4e9d47f,2018-05-22 03:30:28,130.0,46.99,176.99,8a1daab44298bb840a395a817bdbddfa,delivered,2018-05-15 10:07:37,2018-05-16 03:33:47,2018-05-16 15:56:00,2018-05-22 23:14:45,2018-06-22
5eff879c2f04b5e1f7e9c72ae229f074,1,d05812cb900f3aac945fbb2298d07637,2646baaf662d4d92ac48f047e35db92d,2018-08-13 00:15:30,18.95,15.23,34.18,409a7199f800822fe76d8c313ada25cd,delivered,2018-08-09 00:06:28,2018-08-09 00:15:30,2018-08-09 14:32:00,2018-08-15 18:21:24,2018-08-23
0a06eca1c0bfc49a968e40cdd506297f,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-03-07 12:10:22,149.0,45.12,194.12,c9699958c6d39f1ec7c42b06629dbd5d,delivered,2018-03-01 11:53:45,2018-03-01 12:10:22,2018-03-01 23:13:05,2018-03-12 19:31:14,2018-03-28
bb9312c3f3c390fba4d05856798016ac,1,341d85d688ecc3353cf2a968e7ad0dbf,620c87c171fb2a6dd6e8bb4dec959fc6,2018-01-15 18:39:40,129.9,15.66,145.56,a7ba79339a4c302e1cdeda58e60e7733,delivered,2018-01-08 13:27:02,2018-01-10 10:32:31,2018-01-10 20:48:29,2018-02-02 15:42:23,2018-02-01
5f20455f0e74de9eae30de410c811013,1,f175de424f961785861228372285f0be,594f9aaa48e5bf431f011ddc5669b0d5,2018-05-07 15:31:29,65.9,17.17,83.07000000000001,dd0ec9c1e70785cba65418e8c44ef00e,delivered,2018-05-01 15:17:15,2018-05-01 15:35:24,2018-05-02 12:56:00,2018-05-08 19:47:26,2018-05-22
9abfcda57aca3f294fa218459b67c834,1,1b363f393faf61f11af873b840645eb9,da8622b14eb17ae2831f4ac5b9dab84a,2018-02-26 14:50:37,99.9,12.4,112.30000000000001,ded9bebb4d1d6843b5ab3f894cf6400e,delivered,2018-02-20 14:31:05,2018-02-20 14:51:07,2018-02-21 17:59:50,2018-02-22 18:46:47,2018-03-06
f63bea61c8cd128d3e53d7c07d94a7ee,1,6c69e1be6be2ab7ad5a9e4fe8a763b7f,7178f9f4dd81dcef02f62acdf8151e01,2017-12-06 16:15:24,339.0,56.04,395.04,059095dc0717592b41cc47df0c7f1c6e,delivered,2017-11-24 15:07:55,2017-11-26 16:15:24,2017-12-01 15:51:52,2017-12-13 22:03:53,2018-01-10
b19c9babb9e3821296dbd532f9adb5e9,1,246bb3747799aedac65feef38ac9e734,66e0557ecc2b4dbea057e93f215f68d8,2017-12-12 14:26:55,454.0,19.62,473.62,e122fa5dc2e0a22f12e3fa48cfa64116,delivered,2017-11-22 14:08:59,2017-11-22 14:27:26,2017-11-29 20:46:52,2017-12-08 22:23:29,2017-12-22
0268f664f7833aa949da2eae5321aa5b,1,e67307ff0f15ade43fcb6e670be7a74c,f4aba7c0bca51484c30ab7bdc34bcdd1,2017-05-05 02:43:13,18.99,15.65,34.64,0e5cde0fdd1709898292a48802e28144,delivered,2017-04-27 23:32:37,2017-04-29 02:43:13,2017-05-12 17:19:43,2017-05-18 09:26:44,2017-05-31
e67d0ebb97f45f8b1236cdefef81e212,1,0f9d4a8cb14c962e53120a6f7a3a215a,2305ab43e846518f58dd9d59f3f54e96,2018-05-09 23:10:30,319.99,17.12,337.11,f9bdb9f083cbc8b7fc9b27a764c7d929,delivered,2018-05-05 22:47:27,2018-05-05 23:10:30,2018-05-12 09:05:00,2018-05-29 15:42:03,2018-06-05
71960e6af960919256a958a3633e1040,1,fdc1340be043a0e6807741d687fc1cd4,fa1c13f2614d7b5c4749cbc52fecda94,2018-04-16 14:10:00,149.8,18.93,168.73000000000002,72889b03d4e898e80bf55ea7e36961a6,delivered,2018-04-10 13:50:56,2018-04-10 14:10:00,2018-04-13 21:04:36,2018-04-17 18:58:44,2018-05-08
